-8.94568192504e-17,1.0
3.83386368216e-16,1.0
2.36421593733e-16,1.0
2.3003182093e-16,1.0
1.91693184108e-17,1.0
-2.55590912144e-17,1.0
6.3897728036e-17,1.0
1.27795456072e-17,1.0
1.05431251259e-16,1.0
