-7.14113302271e-17,1.0
2.67792488352e-16,1.0
2.94571737187e-16,1.0
1.78528325568e-17,1.0
4.79794874964e-17,1.0
-1.07116995341e-16,1.0
-9.37273709231e-17,1.0
-8.48009546447e-17,1.0
0.0,0.0
